amount,date,price,tid,type,Datestamp
1.0,1506754656,4270.01,22566636,0,2017-09-30 06:57:36
0.66143308,1506754654,4266.35,22566635,1,2017-09-30 06:57:34
0.92636785,1506754654,4270.01,22566634,0,2017-09-30 06:57:34
0.07363215,1506754654,4268.64,22566633,0,2017-09-30 06:57:34
0.14056069,1506754654,4266.35,22566631,1,2017-09-30 06:57:34
0.11263499999999999,1506754653,4266.35,22566629,1,2017-09-30 06:57:33
0.02039966,1506754652,4268.89,22566628,1,2017-09-30 06:57:32
0.03059966,1506754652,4268.91,22566627,1,2017-09-30 06:57:32
1.0,1506754651,4270.01,22566623,0,2017-09-30 06:57:31
0.15905886,1506754647,4268.93,22566622,1,2017-09-30 06:57:27
7.28304007,1506754645,4270.01,22566621,0,2017-09-30 06:57:25
0.01759761,1506754645,4270.0,22566620,0,2017-09-30 06:57:25
0.11,1506754645,4270.0,22566619,0,2017-09-30 06:57:25
0.47134034,1506754645,4270.0,22566618,0,2017-09-30 06:57:25
0.15168199999999998,1506754644,4270.0,22566616,0,2017-09-30 06:57:24
4.60063998,1506754644,4268.93,22566615,0,2017-09-30 06:57:24
1.263984,1506754638,4264.99,22566608,0,2017-09-30 06:57:18
1.0,1506754637,4264.99,22566607,0,2017-09-30 06:57:17
0.05750071,1506754631,4265.37,22566605,0,2017-09-30 06:57:11
0.39936002,1506754619,4268.93,22566587,0,2017-09-30 06:56:59
0.8715,1506754619,4268.48,22566586,1,2017-09-30 06:56:59
1.743,1506754619,4268.48,22566585,1,2017-09-30 06:56:59
0.8715,1506754618,4267.05,22566584,1,2017-09-30 06:56:58
0.00314185,1506754618,4265.37,22566583,0,2017-09-30 06:56:58
0.01963104,1506754616,4265.0,22566582,0,2017-09-30 06:56:56
2.263984,1506754615,4260.03,22566581,1,2017-09-30 06:56:55
0.10818233,1506754615,4260.03,22566580,1,2017-09-30 06:56:55
2.3511,1506754615,4260.04,22566579,1,2017-09-30 06:56:55
0.27673367,1506754615,4260.3,22566578,1,2017-09-30 06:56:55
0.44626633,1506754602,4260.3,22566572,0,2017-09-30 06:56:42
0.05,1506754599,4260.3,22566571,0,2017-09-30 06:56:39
0.00205,1506754526,4260.3,22566565,0,2017-09-30 06:55:26
0.01183619,1506754475,4260.3,22566558,0,2017-09-30 06:54:35
0.03,1506754443,4260.3,22566554,0,2017-09-30 06:54:03
0.02540748,1506754441,4257.77,22566553,1,2017-09-30 06:54:01
1.22111758,1506754416,4260.0,22566550,1,2017-09-30 06:53:36
7.0,1506754415,4260.0,22566549,1,2017-09-30 06:53:35
5.0,1506754413,4260.0,22566548,1,2017-09-30 06:53:33
1.6474,1506754412,4260.0,22566546,1,2017-09-30 06:53:32
2.3526,1506754412,4260.01,22566545,1,2017-09-30 06:53:32
3.23015706,1506754405,4260.0,22566543,0,2017-09-30 06:53:25
0.8715,1506754405,4259.98,22566542,0,2017-09-30 06:53:25
1.02982536,1506754405,4258.0,22566541,0,2017-09-30 06:53:25
7.76984294,1506754392,4260.0,22566539,0,2017-09-30 06:53:12
0.02535486,1506754392,4258.76,22566538,0,2017-09-30 06:53:12
1.0,1506754392,4258.73,22566537,0,2017-09-30 06:53:12
0.981181,1506754392,4258.21,22566536,0,2017-09-30 06:53:12
1.2236212,1506754392,4258.2,22566535,0,2017-09-30 06:53:12
4.0,1506754392,4258.2,22566534,0,2017-09-30 06:53:12
5.0,1506754391,4258.19,22566533,0,2017-09-30 06:53:11
0.018819,1506754324,4258.21,22566507,0,2017-09-30 06:52:04
0.058836,1506754321,4257.71,22566506,1,2017-09-30 06:52:01
1.86003126,1506754310,4258.01,22566504,0,2017-09-30 06:51:50
0.8715,1506754309,4257.99,22566502,0,2017-09-30 06:51:49
0.8715,1506754273,4257.3,22566489,0,2017-09-30 06:51:13
0.00540791,1506754179,4258.71,22566476,0,2017-09-30 06:49:39
0.03608888,1506754155,4256.99,22566467,0,2017-09-30 06:49:15
0.10552442,1506754139,4252.58,22566464,0,2017-09-30 06:48:59
0.05414336,1506754134,4252.58,22566462,0,2017-09-30 06:48:54
3.84,1506754131,4251.71,22566461,0,2017-09-30 06:48:51
0.16,1506754130,4252.59,22566460,1,2017-09-30 06:48:50
0.01975,1506754115,4250.0,22566456,0,2017-09-30 06:48:35
0.01759761,1506754105,4248.0,22566452,1,2017-09-30 06:48:25
0.00315,1506754050,4250.0,22566435,0,2017-09-30 06:47:30
0.5,1506753959,4258.3,22566426,0,2017-09-30 06:45:59
2.2602,1506753942,4242.66,22566423,1,2017-09-30 06:45:42
2.3533,1506753942,4242.66,22566422,0,2017-09-30 06:45:42
0.8715,1506753942,4242.68,22566421,1,2017-09-30 06:45:42
0.42,1506753941,4245.45,22566420,1,2017-09-30 06:45:41
2.995,1506753940,4251.54,22566418,1,2017-09-30 06:45:40
0.005,1506753940,4251.54,22566417,1,2017-09-30 06:45:40
1.0,1506753938,4251.54,22566416,1,2017-09-30 06:45:38
4.75737131,1506753936,4242.72,22566413,0,2017-09-30 06:45:36
0.019431900000000002,1506753936,4246.49,22566412,1,2017-09-30 06:45:36
2.0,1506753935,4247.7,22566411,1,2017-09-30 06:45:35
13.83069594,1506753935,4249.0,22566410,1,2017-09-30 06:45:35
0.8715,1506753934,4249.21,22566409,0,2017-09-30 06:45:34
2.3521,1506753933,4249.22,22566408,1,2017-09-30 06:45:33
0.14164928,1506753871,4256.04,22566328,1,2017-09-30 06:44:31
0.02221989,1506753861,4254.22,22566325,1,2017-09-30 06:44:21
0.00272418,1506753861,4258.75,22566324,1,2017-09-30 06:44:21
0.28548353,1506753859,4259.0,22566323,1,2017-09-30 06:44:19
0.00331704,1506753859,4259.01,22566322,1,2017-09-30 06:44:19
0.0278219,1506753852,4259.0,22566316,1,2017-09-30 06:44:12
0.0019871,1506753834,4260.34,22566312,0,2017-09-30 06:43:54
0.00010290000000000001,1506753833,4259.0,22566310,0,2017-09-30 06:43:53
0.025914599999999996,1506753782,4254.22,22566302,1,2017-09-30 06:43:02
0.00819364,1506753754,4258.96,22566295,0,2017-09-30 06:42:34
0.00346822,1506753742,4259.0,22566291,0,2017-09-30 06:42:22
0.01413093,1506753732,4258.74,22566290,0,2017-09-30 06:42:12
0.0331037,1506753700,4251.31,22566286,1,2017-09-30 06:41:40
0.03607524,1506753649,4258.6,22566222,0,2017-09-30 06:40:49
0.44,1506753648,4249.09,22566221,1,2017-09-30 06:40:48
1.0,1506753647,4249.09,22566220,1,2017-09-30 06:40:47
0.6964905,1506753645,4249.1,22566219,0,2017-09-30 06:40:45
1.0,1506753636,4249.1,22566218,0,2017-09-30 06:40:36
0.22459955,1506753622,4249.32,22566215,1,2017-09-30 06:40:22
1.743,1506753622,4249.32,22566214,1,2017-09-30 06:40:22
0.1285,1506753620,4249.1,22566213,0,2017-09-30 06:40:20
0.8715,1506753619,4249.29,22566212,1,2017-09-30 06:40:19
0.05932884,1506753612,4257.46,22566210,1,2017-09-30 06:40:12
1.0,1506753611,4257.47,22566208,1,2017-09-30 06:40:11
0.99090802,1506753610,4257.47,22566206,0,2017-09-30 06:40:10
0.00909198,1506753608,4257.49,22566200,1,2017-09-30 06:40:08
0.26973273,1506753605,4257.47,22566191,0,2017-09-30 06:40:05
0.73026727,1506753605,4257.52,22566190,1,2017-09-30 06:40:05
0.8647347,1506753603,4257.51,22566181,1,2017-09-30 06:40:03
0.13526529999999998,1506753603,4265.22,22566179,1,2017-09-30 06:40:03
0.00857315,1506753601,4257.47,22566175,1,2017-09-30 06:40:01
0.1285,1506753600,4257.48,22566172,0,2017-09-30 06:40:00
0.8715,1506753599,4257.53,22566171,1,2017-09-30 06:39:59
0.02864387,1506753594,4259.0,22566170,1,2017-09-30 06:39:54
0.05378779,1506753544,4265.27,22566162,0,2017-09-30 06:39:04
0.00857,1506753543,4265.28,22566160,0,2017-09-30 06:39:03
0.0465095,1506753534,4256.55,22566159,1,2017-09-30 06:38:54
0.028293400000000007,1506753453,4260.01,22566150,1,2017-09-30 06:37:33
1.0,1506753452,4260.01,22566147,1,2017-09-30 06:37:32
1.0,1506753449,4260.01,22566138,1,2017-09-30 06:37:29
1.0,1506753446,4260.02,22566133,0,2017-09-30 06:37:26
0.0129,1506753366,4263.05,22566077,1,2017-09-30 06:36:06
0.6670590000000001,1506753335,4266.69,22566056,0,2017-09-30 06:35:35
0.232941,1506753335,4266.27,22566055,0,2017-09-30 06:35:35
0.00171,1506753297,4264.6,22566040,0,2017-09-30 06:34:57
0.0034200000000000003,1506753292,4264.6,22566039,0,2017-09-30 06:34:52
0.0034200000000000003,1506753287,4269.79,22566037,0,2017-09-30 06:34:47
0.00171,1506753282,4269.6,22566035,0,2017-09-30 06:34:42
0.0034200000000000003,1506753277,4269.62,22566034,0,2017-09-30 06:34:37
0.0034200000000000003,1506753272,4269.65,22566033,0,2017-09-30 06:34:32
0.004275,1506753267,4263.9,22566032,0,2017-09-30 06:34:27
0.12,1506753256,4263.0,22566030,1,2017-09-30 06:34:16
0.01681934,1506753245,4263.27,22566029,0,2017-09-30 06:34:05
0.00999966,1506753244,4263.26,22566028,0,2017-09-30 06:34:04
0.02444647,1506753241,4263.27,22566027,0,2017-09-30 06:34:01
0.001714,1506753233,4263.9,22566025,0,2017-09-30 06:33:53
0.002571,1506753223,4263.96,22566024,0,2017-09-30 06:33:43
1.0,1506753218,4256.33,22566023,1,2017-09-30 06:33:38
0.04,1506753217,4256.3,22566022,1,2017-09-30 06:33:37
0.10019068,1506753216,4260.87,22566021,1,2017-09-30 06:33:36
0.50083335,1506753212,4260.4,22566020,1,2017-09-30 06:33:32
0.00999966,1506753212,4260.4,22566019,1,2017-09-30 06:33:32
0.02614171,1506753211,4263.97,22566018,0,2017-09-30 06:33:31
0.02999966,1506753211,4260.4,22566017,1,2017-09-30 06:33:31
1.0,1506753210,4260.4,22566016,1,2017-09-30 06:33:30
0.00857,1506753207,4260.41,22566009,0,2017-09-30 06:33:27
0.0746212,1506753203,4260.41,22566002,1,2017-09-30 06:33:23
0.00857,1506753202,4265.0,22566001,0,2017-09-30 06:33:22
1.0,1506753201,4260.41,22566000,1,2017-09-30 06:33:21
0.07674608,1506753200,4265.01,22565997,0,2017-09-30 06:33:20
0.00857,1506753197,4263.98,22565996,0,2017-09-30 06:33:17
0.04904215,1506753196,4260.41,22565994,1,2017-09-30 06:33:16
0.05194126,1506753194,4263.99,22565989,1,2017-09-30 06:33:14
4.0,1506753194,4265.02,22565988,1,2017-09-30 06:33:14
3.89980932,1506753194,4265.02,22565987,1,2017-09-30 06:33:14
0.00857,1506753193,4266.48,22565985,0,2017-09-30 06:33:13
0.10019068,1506753192,4265.02,22565984,1,2017-09-30 06:33:12
0.00857,1506753187,4268.88,22565980,0,2017-09-30 06:33:07
0.02149465,1506753187,4268.88,22565977,1,2017-09-30 06:33:07
3.36727781,1506753186,4269.18,22565976,1,2017-09-30 06:33:06
1.90091172,1506753186,4269.18,22565975,0,2017-09-30 06:33:06
0.61195139,1506753186,4269.18,22565974,0,2017-09-30 06:33:06
1.0,1506753186,4269.18,22565973,0,2017-09-30 06:33:06
1.0,1506753185,4269.98,22565972,1,2017-09-30 06:33:05
2.38804861,1506753185,4270.0,22565971,1,2017-09-30 06:33:05
0.13582512,1506753184,4270.0,22565970,1,2017-09-30 06:33:04
0.08,1506753183,4270.0,22565969,1,2017-09-30 06:33:03
1.0,1506753183,4270.0,22565968,1,2017-09-30 06:33:03
0.303888,1506753182,4270.0,22565967,1,2017-09-30 06:33:02
2.353,1506753181,4270.0,22565966,1,2017-09-30 06:33:01
0.304134,1506753181,4270.0,22565965,0,2017-09-30 06:33:01
0.405508,1506753181,4270.0,22565964,0,2017-09-30 06:33:01
0.07850535,1506753180,4268.88,22565962,1,2017-09-30 06:33:00
11.081209800000002,1506753178,4270.01,22565961,0,2017-09-30 06:32:58
4.337136,1506753178,4269.99,22565960,0,2017-09-30 06:32:58
0.00857,1506753178,4269.99,22565959,0,2017-09-30 06:32:58
0.08702326,1506753177,4269.98,22565958,1,2017-09-30 06:32:57
0.473655,1506753177,4269.98,22565957,0,2017-09-30 06:32:57
0.35523000000000005,1506753177,4269.97,22565956,0,2017-09-30 06:32:57
0.644772,1506753175,4269.98,22565955,0,2017-09-30 06:32:55
0.35522800000000004,1506753174,4269.96,22565953,0,2017-09-30 06:32:54
0.355241,1506753173,4269.94,22565952,1,2017-09-30 06:32:53
0.01708,1506753173,4269.98,22565946,0,2017-09-30 06:32:53
0.40605724,1506753172,4269.94,22565943,0,2017-09-30 06:32:52
0.368784,1506753169,4269.94,22565940,1,2017-09-30 06:32:49
0.08211964,1506753169,4265.01,22565939,0,2017-09-30 06:32:49
0.00854,1506753167,4265.01,22565938,0,2017-09-30 06:32:47
0.604294,1506753167,4269.99,22565937,0,2017-09-30 06:32:47
0.02795,1506753166,4269.95,22565936,0,2017-09-30 06:32:46
0.367756,1506753166,4269.94,22565935,0,2017-09-30 06:32:46
0.05170958,1506753166,4263.99,22565934,1,2017-09-30 06:32:46
0.17379375,1506753165,4265.01,22565933,1,2017-09-30 06:32:45
0.17200617,1506753165,4265.01,22565932,1,2017-09-30 06:32:45
0.03710141,1506753164,4265.01,22565930,1,2017-09-30 06:32:44
6.40724449,1506753160,4270.01,22565923,0,2017-09-30 06:32:40
0.02856851,1506753160,4270.0,22565922,0,2017-09-30 06:32:40
0.564187,1506753160,4269.99,22565921,0,2017-09-30 06:32:40
0.16318772,1506753159,4265.01,22565920,1,2017-09-30 06:32:39
0.423141,1506753159,4265.01,22565919,1,2017-09-30 06:32:39
0.45549593,1506753158,4270.0,22565918,0,2017-09-30 06:32:38
0.5,1506753158,4270.0,22565917,0,2017-09-30 06:32:38
1.44541579,1506753158,4270.0,22565916,0,2017-09-30 06:32:38
4.9,1506753157,4270.0,22565915,0,2017-09-30 06:32:37
0.1,1506753157,4270.0,22565913,0,2017-09-30 06:32:37
0.237324,1506753156,4269.99,22565909,1,2017-09-30 06:32:36
0.6185970000000001,1506753156,4269.99,22565908,0,2017-09-30 06:32:36
0.08166841,1506753155,4269.95,22565907,0,2017-09-30 06:32:35
0.0281028,1506753155,4265.18,22565906,0,2017-09-30 06:32:35
0.03430779,1506753155,4265.01,22565905,0,2017-09-30 06:32:35
0.0405956,1506753155,4263.99,22565904,1,2017-09-30 06:32:35
0.08166975,1506753153,4269.95,22565902,1,2017-09-30 06:32:33
0.91833025,1506753152,4269.95,22565900,0,2017-09-30 06:32:32
0.544593,1506753149,4269.95,22565898,0,2017-09-30 06:32:29
0.455407,1506753149,4269.94,22565897,0,2017-09-30 06:32:29
0.00854,1506753147,4269.94,22565896,0,2017-09-30 06:32:27
4.5,1506753144,4265.84,22565892,0,2017-09-30 06:32:24
0.4990506,1506753144,4265.8,22565891,0,2017-09-30 06:32:24
0.3,1506753144,4265.79,22565890,0,2017-09-30 06:32:24
0.9767364,1506753144,4265.78,22565889,0,2017-09-30 06:32:24
1.96054233,1506753144,4265.01,22565888,0,2017-09-30 06:32:24
0.536159,1506753138,4265.01,22565887,0,2017-09-30 06:32:18
0.463841,1506753138,4265.0,22565886,0,2017-09-30 06:32:18
0.00854,1506753137,4265.0,22565885,0,2017-09-30 06:32:17
0.00854,1506753133,4265.0,22565884,0,2017-09-30 06:32:13
0.8634511999999999,1506753129,4264.0,22565883,0,2017-09-30 06:32:09
0.00854,1506753127,4264.0,22565880,0,2017-09-30 06:32:07
0.00854,1506753122,4264.0,22565877,0,2017-09-30 06:32:02
0.39187274,1506753121,4263.99,22565876,0,2017-09-30 06:32:01
0.00857,1506753112,4263.99,22565875,0,2017-09-30 06:31:52
0.45916733,1506753109,4260.4,22565874,1,2017-09-30 06:31:49
0.24083267,1506753109,4260.41,22565873,1,2017-09-30 06:31:49
0.00857,1506753107,4263.99,22565872,0,2017-09-30 06:31:47
0.01714,1506753102,4263.99,22565871,0,2017-09-30 06:31:42
0.00857,1506753097,4263.99,22565870,0,2017-09-30 06:31:37
0.01217426,1506753069,4263.99,22565867,0,2017-09-30 06:31:09
0.0129,1506753066,4259.37,22565862,1,2017-09-30 06:31:06
0.052273,1506753064,4263.99,22565861,0,2017-09-30 06:31:04
0.2494688,1506753052,4265.79,22565857,1,2017-09-30 06:30:52
0.41719732,1506753043,4265.79,22565856,1,2017-09-30 06:30:43
0.33333388,1506753037,4265.79,22565854,1,2017-09-30 06:30:37
0.539738,1506753034,4265.79,22565853,1,2017-09-30 06:30:34
0.583412,1506753030,4265.79,22565849,0,2017-09-30 06:30:30
0.575,1506753024,4265.78,22565847,0,2017-09-30 06:30:24
0.425,1506753021,4265.78,22565846,0,2017-09-30 06:30:21
0.581901,1506753019,4262.46,22565845,0,2017-09-30 06:30:19
0.420786,1506753018,4251.87,22565842,1,2017-09-30 06:30:18
0.08229256,1506753018,4251.87,22565840,1,2017-09-30 06:30:18
0.26806454,1506753017,4265.8,22565837,1,2017-09-30 06:30:17
0.73193546,1506753016,4265.8,22565835,1,2017-09-30 06:30:16
0.355883,1506753013,4265.81,22565834,0,2017-09-30 06:30:13
0.644117,1506753013,4265.79,22565833,0,2017-09-30 06:30:13
0.6742100000000001,1506753009,4262.49,22565831,1,2017-09-30 06:30:09
0.09126349,1506753009,4262.49,22565830,1,2017-09-30 06:30:09
0.05960011,1506753009,4262.49,22565829,1,2017-09-30 06:30:09
0.15137946,1506753009,4262.49,22565828,1,2017-09-30 06:30:09
0.02399966,1506753007,4265.82,22565827,0,2017-09-30 06:30:07
0.78944834,1506753006,4262.48,22565826,0,2017-09-30 06:30:06
0.01599966,1506753005,4262.48,22565825,0,2017-09-30 06:30:05
0.1285,1506753003,4265.92,22565824,1,2017-09-30 06:30:03
0.8715,1506753002,4265.84,22565823,0,2017-09-30 06:30:02
1.11550433,1506753000,4269.71,22565818,1,2017-09-30 06:30:00
1.04974,1506752999,4269.0,22565817,1,2017-09-30 06:29:59
1.399677,1506752998,4265.92,22565816,0,2017-09-30 06:29:58
1.049758,1506752998,4263.99,22565815,0,2017-09-30 06:29:58
0.01492321,1506752998,4262.49,22565814,0,2017-09-30 06:29:58
0.05,1506752998,4261.6,22565813,0,2017-09-30 06:29:58
5.21236755,1506752995,4269.72,22565811,0,2017-09-30 06:29:55
0.5,1506752995,4269.0,22565808,0,2017-09-30 06:29:55
0.02999966,1506752995,4265.92,22565807,1,2017-09-30 06:29:55
0.09,1506752994,4265.92,22565806,0,2017-09-30 06:29:54
1.743,1506752994,4265.9,22565805,1,2017-09-30 06:29:54
0.00999966,1506752994,4265.9,22565804,1,2017-09-30 06:29:54
4.0,1506752994,4265.9,22565803,1,2017-09-30 06:29:54
1.397381,1506752993,4265.86,22565802,1,2017-09-30 06:29:53
0.22174228,1506752993,4264.0,22565801,0,2017-09-30 06:29:53
1.575446,1506752992,4262.49,22565800,0,2017-09-30 06:29:52
1.048048,1506752992,4262.49,22565799,1,2017-09-30 06:29:52
2.332,1506752992,4262.49,22565798,1,2017-09-30 06:29:52
0.8715,1506752992,4262.45,22565797,0,2017-09-30 06:29:52
0.1679,1506752991,4260.0,22565796,0,2017-09-30 06:29:51
1.094737,1506752990,4259.97,22565795,1,2017-09-30 06:29:50
2.3554,1506752989,4259.97,22565794,0,2017-09-30 06:29:49
1.181578,1506752989,4259.97,22565793,0,2017-09-30 06:29:49
1.0,1506752986,4255.91,22565791,0,2017-09-30 06:29:46
2.33161807,1506752983,4255.92,22565790,0,2017-09-30 06:29:43
1.181605,1506752982,4254.75,22565789,1,2017-09-30 06:29:42
1.181599,1506752981,4254.75,22565787,1,2017-09-30 06:29:41
0.19087663,1506752970,4254.79,22565786,0,2017-09-30 06:29:30
3.1613,1506752970,4254.78,22565785,1,2017-09-30 06:29:30
1.231057,1506752968,4254.7,22565784,1,2017-09-30 06:29:28
0.11222,1506752968,4254.7,22565783,0,2017-09-30 06:29:28
0.17749558,1506752958,4249.02,22565782,1,2017-09-30 06:29:18
0.11222,1506752954,4249.04,22565779,1,2017-09-30 06:29:14
0.5220880999999999,1506752951,4255.91,22565778,1,2017-09-30 06:29:11
7.03e-05,1506752951,4255.77,22565777,0,2017-09-30 06:29:11
0.11,1506752951,4255.55,22565776,0,2017-09-30 06:29:11
0.22030455,1506752950,4255.0,22565775,0,2017-09-30 06:29:10
0.15958484,1506752950,4254.79,22565774,0,2017-09-30 06:29:10
1.345865,1506752950,4254.79,22565773,1,2017-09-30 06:29:10
1.0,1506752949,4254.78,22565771,1,2017-09-30 06:29:09
1.337342,1506752948,4254.78,22565770,0,2017-09-30 06:29:08
0.009000000000000001,1506752948,4254.78,22565769,0,2017-09-30 06:29:08
1.12542815,1506752946,4249.02,22565767,1,2017-09-30 06:29:06
0.01055514,1506752942,4254.8,22565764,0,2017-09-30 06:29:02
2.14,1506752928,4249.03,22565763,1,2017-09-30 06:28:48
0.34386503,1506752915,4249.03,22565762,1,2017-09-30 06:28:35
0.01331735,1506752881,4249.02,22565748,1,2017-09-30 06:28:01
0.05740515,1506752881,4249.03,22565747,1,2017-09-30 06:28:01
0.04253989,1506752874,4255.0,22565744,0,2017-09-30 06:27:54
1.51361301,1506752855,4249.0,22565741,1,2017-09-30 06:27:35
0.12688699,1506752855,4249.01,22565740,1,2017-09-30 06:27:35
2.3595,1506752855,4249.01,22565739,1,2017-09-30 06:27:35
0.03715556,1506752850,4255.0,22565738,0,2017-09-30 06:27:30
0.15981246,1506752839,4249.0,22565735,1,2017-09-30 06:27:19
2.7832,1506752837,4249.0,22565734,1,2017-09-30 06:27:17
0.11,1506752836,4248.77,22565733,0,2017-09-30 06:27:16
4.94095294,1506752836,4248.76,22565732,0,2017-09-30 06:27:16
3.9765959,1506752836,4248.75,22565731,0,2017-09-30 06:27:16
2.68512975,1506752836,4248.74,22565730,0,2017-09-30 06:27:16
0.00347025,1506752833,4248.74,22565726,0,2017-09-30 06:27:13
0.02468014,1506752812,4248.75,22565717,0,2017-09-30 06:26:52
0.04277,1506752796,4248.76,22565703,0,2017-09-30 06:26:36
0.04278908,1506752795,4248.76,22565702,0,2017-09-30 06:26:35
0.0492057,1506752788,4248.76,22565699,0,2017-09-30 06:26:28
0.015,1506752788,4248.76,22565698,0,2017-09-30 06:26:28
0.03925779,1506752785,4248.76,22565692,0,2017-09-30 06:26:25
1.0,1506752774,4248.5,22565685,1,2017-09-30 06:26:14
0.74736741,1506752771,4248.76,22565684,0,2017-09-30 06:26:11
3.9765959,1506752764,4247.92,22565683,1,2017-09-30 06:26:04
3.0234041,1506752763,4248.76,22565682,1,2017-09-30 06:26:03
1.0,1506752763,4248.76,22565681,1,2017-09-30 06:26:03
7.0,1506752757,4248.76,22565679,1,2017-09-30 06:25:57
2.88255836,1506752757,4248.76,22565678,1,2017-09-30 06:25:57
7.0,1506752756,4248.76,22565677,1,2017-09-30 06:25:56
7.0,1506752755,4248.76,22565676,1,2017-09-30 06:25:55
22.14403754,1506752754,4248.76,22565675,1,2017-09-30 06:25:54
0.47134034,1506752754,4248.8,22565674,1,2017-09-30 06:25:54
0.5,1506752754,4249.0,22565673,1,2017-09-30 06:25:54
0.8715,1506752752,4249.02,22565672,1,2017-09-30 06:25:52
0.059619399999999996,1506752750,4250.0,22565670,0,2017-09-30 06:25:50
0.15758,1506752748,4250.0,22565669,1,2017-09-30 06:25:48
0.94630204,1506752740,4251.0,22565664,1,2017-09-30 06:25:40
0.22,1506752730,4251.0,22565663,1,2017-09-30 06:25:30
1.0,1506752715,4251.0,22565655,1,2017-09-30 06:25:15
1.0,1506752713,4251.0,22565646,1,2017-09-30 06:25:13
